"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2024-11-27",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","38",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This will be my second refurbished phone that I get on Amazon, everything seems fine with the phone, except for the poor packaging, came just wrapped on and envelope, Box was broken as shown in picture, I have an iPhone 11 and it is at 87% battery life, this iPhone 13 pro has less than my current iPhone 11 which is a downer (83% battery life). i sent it over back as return and it was delivered on FridayDec 6th received by David, still dont see my money on my card!!","R16D5046CA2PTF","https://m.media-amazon.com/images/I/71C8r+31v5L._SY88.jpg","https://m.media-amazon.com/images/I/71IkMAqzDJL._SY88.jpg","https://m.media-amazon.com/images/I/71QUE+WCp0L._SY88.jpg",,,,,,"good on the outside, not so good on the inside","https://www.amazon.com/gp/customer-reviews/R16D5046CA2PTF","Reviewed in the United States on November 27, 2024","7058","203",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","128GB"
"United States",,"2025-03-15",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","39",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought an “excellent” phone abs the batter is literally at 87.. that’s not excellent at all? Hopefully I can buy from them again but actually get what I’m paying for. Besides that the phone looks great","R1ET06AYXK10M4",,,,,,,,,"Battery life is bad","https://www.amazon.com/gp/customer-reviews/R1ET06AYXK10M4","Reviewed in the United States on March 15, 2025","7058","203",,,"Service Provider: Unlocked, Color: Alpine Green, Size: 1TB","B09LP77GDL","Service Provider","Unlocked","Color","Alpine Green","Size","1TB"
"United States",,"2025-03-11",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","40",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I received my 13 pro 3/11/2025 phone looks good but there was no charge cord or a sim tray opener that was listed on the Amazon site that I ordered it from","RP1J3NKHQ131O",,,,,,,,,"iPhone 13 pro","https://www.amazon.com/gp/customer-reviews/RP1J3NKHQ131O","Reviewed in the United States on March 11, 2025","7058","203",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2024-12-11",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","41",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Amazon makes a big deal about how proud they are to sell these refurbished devices and they’re certainly not cheap so you assume that it’s coming to you decent quality when it says renewed, like new… However, I got my iPhone 13 Pro sent to me with an 82% battery life. The phone certainly was not cheap and now I have to sell out another hundred dollars at the Apple store to get a new battery for it. Thoroughly disappointed.","R30EHTJZ07EEHL",,,,,,,,,"Ask about battery percentage before buying!","https://www.amazon.com/gp/customer-reviews/R30EHTJZ07EEHL","Reviewed in the United States on December 11, 2024","7058","203",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2025-02-28",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","42",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The battery health was in 80% of condition, this is really bad cause I’ll need to replace maybe in 2-3 months","RUBVMKMDC7RJO",,,,,,,,,"Bad battery condition","https://www.amazon.com/gp/customer-reviews/RUBVMKMDC7RJO","Reviewed in the United States on February 28, 2025","7058","203",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","128GB"
"United States",,"2023-12-04",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","43",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","When I first got my phone and finalized setting it up, I noticed the speaker on the phone did not work. I went to fix it and payed with my own money around 50 dollars. Now the troubles have gotten worse. The phone suddenly stops recognizing the SIM card and I have to put it out and back in. And it has been doing something where it shuts off and blinks the apple logo on and off. A couple months later, the camera does not work and I got a notification saying it is not an original accessory. I came looking for a renewed to save some money trusting that it would be an Amazon certified product, but the savings are really not worth the trouble. Lesson learned to pay a bit more for a new product than going through these issues.","R24ABNLDGSEJ75",,,,,,,,,"Avoid buying renewed","https://www.amazon.com/gp/customer-reviews/R24ABNLDGSEJ75","Reviewed in the United States on December 4, 2023","7058","203",,,"Service Provider: Unlocked, Color: Alpine Green, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Alpine Green","Size","256GB"
"United States",,"2025-03-04",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","44",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Scratches on glass. Phone was not reset to default - had previous owner’s name","R2BCAJG000QKM4",,,,,,,,,"Disappointed","https://www.amazon.com/gp/customer-reviews/R2BCAJG000QKM4","Reviewed in the United States on March 4, 2025","7058","203",,,"Service Provider: AT&amp;T, Color: Graphite, Size: 128GB","B09LP77GDL","Service Provider","AT&amp;T","Color","Graphite","Size","128GB"
"United States",,"2025-02-03",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","45",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Selling a phone in excellent condition with a 80% Battery health is not what I would expect for this price. Although the phone is in good cosmetic condition. Expect to spend another $95.00 at a Apple store on new Battery.","R2KDOBA7I65EQ9",,,,,,,,,"Battery Life!","https://www.amazon.com/gp/customer-reviews/R2KDOBA7I65EQ9","Reviewed in the United States on February 3, 2025","7058","203",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2024-11-30",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","46",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","As i was setting this up the phone was already getting warm , then when we tried activating the phone line using E SIM the phone was unable to , i am now waiting for a physical sim card in the mail hoping that that'll make the phone usable if not i will def be returning the phone","R2EF0DCBQAQ6F9",,,,,,,,,"right away there were problems","https://www.amazon.com/gp/customer-reviews/R2EF0DCBQAQ6F9","Reviewed in the United States on November 30, 2024","7058","203",,,"Service Provider: Unlocked, Color: Alpine Green, Size: 1TB","B09LP77GDL","Service Provider","Unlocked","Color","Alpine Green","Size","1TB"
"United States",,"2024-06-16",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","47",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I ordered a Gold iPhone 13 Pro refurbished to ""excellent"" condition for approx. $560.00. I received the product a week after I ordered it (even though I am a Prime member and ordered with Prime shipping). After going through the process of activating and transferring information to this phone, and finally attempting to listen to some music, I quickly realized that the speakers were blown. Could not listen to anything above a volume of 2 out of 10 without distortion. I was really frustrated. I reached out to the seller and they did work with me to return and refund me for the phone, but I'm still out what it cost me to work with my phone carrier to activate and transfer data. Overall a frustrating experience.","R3V82I7A8CPIK5",,,,,,,,,"Seller lacks quality control","https://www.amazon.com/gp/customer-reviews/R3V82I7A8CPIK5","Reviewed in the United States on June 16, 2024","7058","203",,,"Service Provider: Unlocked, Color: Gold, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Gold","Size","256GB"
"United States",,"2023-05-25",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","48",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone seems to work fine so far, however it’s obvious the screen has been replaced and it was done poorly. Within the first day of having the phone, steam is visible around the edges of the screen and the edge has chipped, despite having been treated with incredible care. It hadn’t been dropped or around water. The quality of the screen is subpar in comparison to every other iPhone I’ve had in the last 15 years. The screen itself has a dark tint to it, making it near impossible to read text while I’m wearing my sunglasses, which has NEVER been an issue in the past. Additionally, it has a bazar reflective affect that, again, makes the phone very difficult to use in certain lights and outside, even in the shade. The screen also negatively effects the front facing camera, distorting the picture oddly. For nearly $1,000, I’m disappointed to say the least.","R1LJL0T71ZLCXA",,,,,,,,,"Disappointed","https://www.amazon.com/gp/customer-reviews/R1LJL0T71ZLCXA","Reviewed in the United States on May 25, 2023","7058","203",,,"Service Provider: Unlocked, Color: Alpine Green, Size: 512GB","B09LP77GDL","Service Provider","Unlocked","Color","Alpine Green","Size","512GB"
"United States",,"2025-03-29",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","49",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Ok","R1NFJO0SIRHVJS",,,,,,,,,"What","https://www.amazon.com/gp/customer-reviews/R1NFJO0SIRHVJS","Reviewed in the United States on March 29, 2025","7058","203",,,"Service Provider: Unlocked, Color: Alpine Green, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Alpine Green","Size","128GB"
"United States",,"2025-03-01",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","50",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I paid for excellent, I got bad.","R10J6JVRFJIEYU",,,,,,,,,"Not what I paid for.","https://www.amazon.com/gp/customer-reviews/R10J6JVRFJIEYU","Reviewed in the United States on March 1, 2025","7058","203",,,"Service Provider: Unlocked, Color: Graphite, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Graphite","Size","128GB"
"United States",,"2025-03-11",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","51",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Not good work very poorly","R3QTXWLY2LNNF9",,,,,,,,,"Not recommended","https://www.amazon.com/gp/customer-reviews/R3QTXWLY2LNNF9","Reviewed in the United States on March 11, 2025","7058","203",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 256GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","256GB"
"United States",,"2025-01-18",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","52",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Atrás se ven imperfecciones Adelante tiene un golpe se puede notar en las fotos Batería solo trae 86%","R1IRSSTPNK4N74","https://m.media-amazon.com/images/I/61aZNnoB4pL._SY88.jpg","https://m.media-amazon.com/images/I/710ILWdoByL._SY88.jpg","https://m.media-amazon.com/images/I/712QOKWjxpL._SY88.jpg",,,,,,"Me vendieron como excelente estado el cel tiene detalles esteticos","https://www.amazon.com/gp/customer-reviews/R1IRSSTPNK4N74","Reviewed in the United States on January 18, 2025","7058","203",,,"Service Provider: Unlocked, Color: Sierra Blue, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Sierra Blue","Size","128GB"
"United States",,"2024-10-09",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Pro-Graphite/dp/B09LP77GDL/ref=sr_1_1?crid=21F4FN2QVHOG3&dib=eyJ2IjoiMSJ9.j4CBNQJYMa7BCIIIW6F0WJBz9DfY2hZhIMW9T--nMTvS31j0u0M6674t7d6K0Mij6BTPGgLpDkUi1nFjii9O1lV7Zpm4cyzm3ms6onaH71tCCcYmYDhbWgNGS83faG3rM9adVnIgWe0ISzFYMSbf-2h9-WQhknB7kmZ03xr4dRTaLl6HumOvSNChO_Z6fp1FQMg1L4etuYDYHltfBBcYEJx_41Rd3jdQjV1qZM9Uoy0.P9REhd6AeL9rdR3Mwjx80ZYr_Hhe2DqZjDNP_8ot8nw&dib_tag=se&keywords=iphone%2B13%2Bpro&qid=1752791700&sprefix=iphone%2B13%2Caps%2C1208&sr=8-1&th=1","false","true","53",,,"B09LP77GDL","B09LP77GDL","2","https://www.amazon.com/product-reviews/B09LP77GDL?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LP77GDL&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone worked good for 8 months, then it went into restore mode and would not update or restore, so we had to take it to the Apple Store and they said it needed a new screen for it to update because the old one was outdated. Paid $350 for them to fix it. So if you’re OK paying $800-$900 for this 13 Pro, then this is the phone for you🤦🏻♀️😩","R2T8I6BUIEMAQG",,,,,,,,,"Good for 8 months, then stopped working","https://www.amazon.com/gp/customer-reviews/R2T8I6BUIEMAQG","Reviewed in the United States on October 9, 2024","7058","203",,,"Service Provider: Unlocked, Color: Graphite, Size: 128GB","B09LP77GDL","Service Provider","Unlocked","Color","Graphite","Size","128GB"
