"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2024-03-15",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","56",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Everything came and it works all fine and dandy. Right charger and all. It just didn’t come with the correct color on 1 of the 2 iPhones I ordered. Came white instead of blue","R1EX4GJGPMOHEZ",,,,,,,,"Almost everything","https://www.amazon.com/gp/customer-reviews/R1EX4GJGPMOHEZ","Reviewed in the United States on March 15, 2024","1836","68",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2024-07-04",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","57",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Screen shows some pink lines in the sunlight but seems to work fine","R2C6PW3YAJM5TL",,,,,,,"7","Pretty good","https://www.amazon.com/gp/customer-reviews/R2C6PW3YAJM5TL","Reviewed in the United States on July 4, 2024","1836","68",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-05-02",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","58",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","screen was pretty scratched up and charger was a little dirty but other than that flawless","RYCIE4U1O4AB4",,,,,,,,"pretty good","https://www.amazon.com/gp/customer-reviews/RYCIE4U1O4AB4","Reviewed in the United States on May 2, 2024","1836","68",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2024-05-14",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","59",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","All is very well but unfortunately the USB-C iPhone 15 charging cable was not included","R19UHRDP5D1GYC",,,,,,,,"iPhone 15 Review","https://www.amazon.com/gp/customer-reviews/R19UHRDP5D1GYC","Reviewed in the United States on May 14, 2024","1836","68",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-05-06",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","60",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Coul not find a deep wine color in any other product that matched.","R35YWLSMZ81DHB",,,,,,,,"It took longer to dry.","https://www.amazon.com/gp/customer-reviews/R35YWLSMZ81DHB","Reviewed in the United States on May 6, 2024","1836","68",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2024-07-12",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","61",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Wonderful so far","R32XBQHLAD3DT8",,,,,,,,"iPhone 15","https://www.amazon.com/gp/customer-reviews/R32XBQHLAD3DT8","Reviewed in the United States on July 12, 2024","1836","68",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-03-10",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","62",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It's very good, only that it came with a super cheap charger, which didn't work as a challenge, everything was fine with the phone.","R2CR5I7BIJTU9K","https://m.media-amazon.com/images/I/61tVwi9AMwL._SY88.jpg",,,,,,"5","the phone appears like new","https://www.amazon.com/gp/customer-reviews/R2CR5I7BIJTU9K","Reviewed in the United States on March 10, 2024","1836","68",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2024-03-10",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","63",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","the phone is 10/10 but I was expecting the original iPhone cable but instead I received a generic cable, for the other hand battery life is 100% so I'm happy with that","R3QL9XYXTI35ND",,,,,,,"6","Phone 10/10","https://www.amazon.com/gp/customer-reviews/R3QL9XYXTI35ND","Reviewed in the United States on March 10, 2024","1836","68",,,"Service Provider: Unlocked, Color: Black, Size: 256GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","256GB"
"United States",,"2024-04-03",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","64",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I’m the phone works great however there are several noticeable scratches across the screen","R1R9B7W8H35YK1",,,,,,,"3","Few scratches","https://www.amazon.com/gp/customer-reviews/R1R9B7W8H35YK1","Reviewed in the United States on April 3, 2024","1836","68",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-03-08",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","65",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone is good, but it would’ve been nice if they sent the correct charger","R3NOPR0LDL73RA",,,,,,,"2","Alright","https://www.amazon.com/gp/customer-reviews/R3NOPR0LDL73RA","Reviewed in the United States on March 8, 2024","1836","68",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2024-01-06",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","66",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Everything was as new besides a few small deep scratches in the screen.","R21PV40XOUQ051",,,,,,,,"🩷🩷","https://www.amazon.com/gp/customer-reviews/R21PV40XOUQ051","Reviewed in the United States on January 6, 2024","1836","68",,,"Service Provider: Unlocked, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Pink","Size","128GB"
"United States",,"2024-11-06",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","false","67",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Purchase for my daughter but it has to be unlocked .","R1OWZGJZJ5G78W",,,,,,,,"Is this phone unlocked","https://www.amazon.com/gp/customer-reviews/R1OWZGJZJ5G78W","Reviewed in the United States on November 6, 2024","1836","68",,,"Service Provider: AT&amp;T, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","AT&amp;T","Color","Pink","Size","128GB"
"United States",,"2024-05-03",,"fourStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","false","68",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","4","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The color selection is awful. I know that's subjective, but I am betting most people would agree.","R13X84VFGYIFIC",,,,,,,,"Great phone. Crappy colors","https://www.amazon.com/gp/customer-reviews/R13X84VFGYIFIC","Reviewed in the United States on May 3, 2024","1836","68",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-10-26",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","1",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone itself is nice. It didn’t come in the original apple box or with the original apple charger, but to be completely honest I did not care about that. I was just looking forward to the phone itself. Let me explain the 1 star. Not even one or two hours of having it, it already began malfunctioning. I had immediately gone to my mobile carrier to get it activated, and it started turning off and on on its own, same as the video provided. For majority of the first day, I couldn’t even access it or even get to the lock screen. It would load up the logo as if it’s turning on, and then turn off immediately, and do it again for the rest of the day. At the end of the night, I was able to get it to load up to the lock screen. At this point, I just wanted to return it but at least erase all the information I had transferred in the very beginning. After a couple of days finding a way to fully erase, I was able to do so successfully. Today, I just returned it. I got the phone October 23, and it is October 26. Mind you, I had requested the return the day of the delivery, I just needed to find a way to make sure NONE of my information was in the phone when returning it. The picture of it in the box is most recent of when I was able to repackage it to return it. Overall, disappointed in this order. I was excited, expecting a fine, normal functioning phone as everyone has been only mentioning good about it. I do not recommend. I’ll definitely just stick to buying original phones in store. If you need a new phone, just spend the extra few hundred dollars to buy a brand new one than to deal with one that may malfunction like this. Better safe than sorry.","R16HW23Y5L5GNU","https://m.media-amazon.com/images/I/717TOGQz8UL._SY88.jpg",,,,,,"52","Defective phone.","https://www.amazon.com/gp/customer-reviews/R16HW23Y5L5GNU","Reviewed in the United States on October 26, 2024","1836","160",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-07-06",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","2",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Why did you pick this product vs others?: I just recently learned that that the NFC chip (which is what allows this phone to interact with payment devices like at the grocery store) is malfunctioning and not working. Been to the Apple store who checked and confirmed it's not working and would require a fix of over $500. I feel this seller sent me a refurbished lemon as this wasn't working from the time I bought the phone. This is the first time I have ever had an issue with buying a refurbished phone on Amazon, very disappointing.","R1YIFQSWTUR00Y",,,,,,,,"Phone is great if only the NFC chip was actually working","https://www.amazon.com/gp/customer-reviews/R1YIFQSWTUR00Y","Reviewed in the United States on July 6, 2025","1836","160",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2025-06-12",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","3",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I never write reviews, however, I am extremely unhappy with this. The phone itself is amazing, works with no issues and battery capacity is at 100% and no scratches on the phone. The only problem is it’s basically useless. There is an installment plan on the phone from previous owner so basically it’s stolen and they put a freeze on the network. I can’t believe they are allowed to sell phones with an installment plan. I’ve contacted the seller to hopefully resolve this issue, but for this reason I am rating it a 1 Star.","R3PU8JDW18WD3Z",,,,,,,,"Basically stolen phone.","https://www.amazon.com/gp/customer-reviews/R3PU8JDW18WD3Z","Reviewed in the United States on June 12, 2025","1836","160",,,"Service Provider: AT&amp;T, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","AT&amp;T","Color","Pink","Size","128GB"
